evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
22,0.016990839550577508,0.0,1.0,338.6655022074835,24.901493657253496,4.972674222386658
22,0.01697948244413163,0.0,1.517156913374544,500.0,24.90345169199334,4.97191840504655
22,0.017039334639647553,2.6574419374465337E-5,1.0491937349220608,338.6655022074835,24.839747114555017,4.978087464621012
22,0.016986482346054245,0.0,1.0,337.8665966354149,24.902241002802445,4.9723838009154795
22,0.016980062453898045,0.0,3.9486080686459486,338.6655022074829,24.903350903964792,4.971956912816166
22,0.016988736701241538,0.0,1.0,337.66551746627243,24.901853735430343,4.9725339910732815
22,0.013793023739365208,1.2140712979877644E-5,2.9502609169357354,264.71312670141634,25.881439456039185,4.911175159576635
22,0.017039334639647553,3.790753656530789E-5,1.706159959283121,338.6655022074835,24.843190504724152,4.978360679559385
22,0.015091541980696472,2.767010426654808E-4,1.9958090397238601,377.00533459516777,26.093314677728905,4.910971962918271
22,0.017039334639647553,5.148066458484326E-6,1.2619784523961393,338.6655022074836,24.87637801709981,4.976312320560146
22,0.017032004574596603,0.0,3.1847798801373037,338.66550220748354,24.89467271853251,4.975445567843734
22,0.017034367804667726,0.0,2.1670197023007733,58.568587243618154,24.894294407547132,4.975606180046433
22,0.017037793282106684,0.0,6.260957563877541,338.6655022074835,24.893748628947794,4.9758392773334155
22,0.017039334639647553,2.0319665487732174E-7,7.905926429833906,338.6655022074835,24.8925720685382,4.9759370336993305
22,0.017039047967652817,0.0,2.1477170869485267,338.57101733001844,24.89354948563739,4.975924742662554
22,0.01757757830950698,0.0,8.142339685209066,466.17709667730713,24.848797884249127,5.016871251753396
22,0.01706194253050299,0.0,10.0,338.6655022074835,24.889988011179604,4.977492378388603
22,0.017543538998965744,0.0,1.305857317060896,338.6655022074834,24.849103562602163,5.014031836967001
22,0.017057048404525522,0.0,10.0,338.66550220748354,24.89073777588097,4.977155972911658
22,0.017049159440719358,0.0,4.9662233761873065,33.761756605952705,24.891959601156138,4.976615194922405
22,0.01704712719426028,0.0,1.9107602437273266,338.6655022074834,24.89227699570278,4.976476183527697
22,0.017042182540212284,0.0,1.3509190896734564,338.66550220748337,24.893053761434185,4.97613846241702
22,0.01704258537188241,0.0,2.186639093440277,338.6655022074834,24.892990240671857,4.976165949022139
22,0.017042364325088166,0.0,1.7498112322940838,338.6655022074834,24.893025091325573,4.9761508656402125
22,0.017044765083585985,0.0,5.04988219998814,338.66550220748337,24.892647266889327,4.976314761090733
22,0.017044992578821985,0.0,2.8053908257532125,236.26780074237547,24.892611542493967,4.9763303005706145
22,0.017815629451419606,0.0,9.799882472883157,252.90674717590755,24.856445935769933,5.03767284062415
22,0.014360532471846089,5.47141622683171E-4,6.900876557437376,338.6655022074835,27.710447391323154,4.930139706998335
22,0.013232853900878229,0.0,6.97596272230381,273.44552669446995,26.17877389566765,4.9334045975971055
22,0.01806835855325035,0.0,4.545297988456976,97.99335175433507,24.88290789928185,5.061561091775841
22,0.013225034138639936,0.0,7.890823954968456,189.09004417882548,26.181369334189313,4.933771590132185
22,0.014199031206126068,3.8997622869347154E-4,1.6784761658867757,84.10681073008755,26.587525002612768,4.935192049967532
22,0.013137852522166371,0.0,2.842933626704891,434.26354033256666,26.210148841903088,4.937991628083688
22,0.014591879083132621,5.275456176253931E-4,1.9958090397238601,382.05645272584405,27.59050754981665,4.937500028950591
22,0.017031045376128515,6.194074305419536E-5,6.832759851061505,338.6655022074833,24.93406535390307,4.974463595835182
22,0.013070066855491613,0.0,4.203052211099724,233.15091168505418,26.232326762234386,4.941435879520897
22,0.012939988964771741,0.0,8.357925080676416,90.1403997838756,26.274398892223513,4.94844535115706
22,0.012726337366786397,2.528837479076616E-5,2.1845733885760437,156.25357600458568,26.14884032374877,4.959692179025795
22,0.012984199780464245,3.899762286934716E-4,2.1683571745491226,172.17919483989095,26.36096726248056,4.955491933243381
22,0.01619869740591528,3.2274471516767196E-4,1.9958090397238601,382.056452725844,26.79687048178194,4.9556838368683085
22,0.012778556522623675,0.0,10.0,369.8682130204108,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,7.1885707331478965,500.0,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,5.783136693720141,396.6915446145497,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,8.493811192003555,447.8443026423389,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,8.462453896459227,382.9384270682251,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,7.101564107379451,500.0,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,8.615467451361251,435.2649202269866,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,8.452469544254079,365.2043699327542,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,6.057753476907965,382.9334188148037,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,10.0,378.9887282027951,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,9.309429594545787,473.59185911114594,26.325726819419785,4.957877190726558
22,0.012778556522623675,0.0,8.156730493987856,385.576383382336,26.325726819419785,4.957877190726558
22,0.017039334639647553,0.0,1.035889467714046,238.66702808638973,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.870272153207772,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,10.0,338.66550220748337,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,6.059334660141355,338.6655022074834,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.8537267434653435,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,5.707344596694065,338.66550220748337,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,6.490309546647903,338.66550220748354,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,2.32697004791555,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,3.5019265559594945,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.329915495139831,338.66550220748354,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,2.0699436525786776,333.6652945152211,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.5404133335634846,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,4.22669146021118,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.0,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.0,338.6655022074836,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,9.663727499138613,338.6655022074838,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.2447875237700103,338.66550220748337,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,10.0,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.8625659329975064,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,3.358402339171689,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.0759357652033548,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,3.455261696084548,338.66550220748354,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.120570936178815,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.0,338.6655022074834,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.8813545257196957,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.0,338.66550220748354,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,4.0702983611059365,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,6.063493694437399,338.6655022074834,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.1145348434939966,338.6655022074833,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.3289160534998554,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,6.726019265311848,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.0,226.6801577954311,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,2.4761302805063394,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,3.602642571213567,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,10.0,338.66550220748354,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.4560673349841935,338.6655022074835,24.893504042739302,4.975944276375937
22,0.017039334639647553,0.0,1.7121378639570326,338.6655022074834,24.893504042739302,4.975944276375937
22,0.013304066044623118,6.191808351327164E-4,1.9958090397238601,382.056452725844,27.772932254393833,4.963548069441803
22,0.012536986228971836,0.0,2.250912711308991,145.9951915441303,26.400722569527073,4.9735108706025395
22,0.014823475219332095,6.560534340264712E-4,3.0356877053618687,194.86350087806574,28.23883415158977,4.97422743157724
22,0.017039334639647557,0.0,1.0,338.6655022074837,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,1.0,338.66550220748275,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,1.0,338.6655022074835,24.893504042739302,4.975944276375938
22,0.017039334639647564,0.0,10.0,271.53787696701306,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,10.0,338.6655022074833,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,9.152725627307246,338.6655022074832,24.893504042739302,4.975944276375938
22,0.01703933463964756,0.0,10.0,500.0,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,10.0,338.6655022074835,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,1.0,338.6655022074824,24.893504042739302,4.975944276375938
22,0.01703933463964756,0.0,6.20592132997523,500.0,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,5.32013699607168,338.6655022074834,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,1.0,338.66550220748337,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,6.909214950091335,338.66550220748326,24.893504042739302,4.975944276375938
22,0.017039334639647557,0.0,4.6027748173953125,335.652748611281,24.893504042739302,4.975944276375938
22,0.01703933463964756,0.0,1.0,338.66550220748405,24.893504042739302,4.975944276375938
22,0.01703933463964757,0.0,1.0,338.66550220748303,24.893504042739302,4.975944276375944
22,0.01703933463964755,0.0,1.0,338.6655022074836,24.893504042739306,4.975944276375942
22,0.01703933463964755,0.0,6.853737545819406,328.611466790091,24.893504042739306,4.975944276375942
22,0.01703933463964755,0.0,4.036731854404697,338.6655022074831,24.893504042739306,4.975944276375942
22,0.017039334639647546,0.0,5.84731565980276,338.66550220748326,24.893504042739306,4.975944276375942
22,0.017039334639647543,0.0,4.641823316186843,338.6655022074835,24.893504042739306,4.975944276375942
22,0.01703933463964755,0.0,2.142287084033379,338.6655022074835,24.893504042739306,4.975944276375942
22,0.017039334639647543,0.0,1.0,338.6655022074825,24.893504042739306,4.975944276375942
22,0.017039334639647546,0.0,4.2264853508269375,338.6655022074834,24.893504042739306,4.975944276375942
22,0.017039334639647553,6.285804692522212E-5,1.4987060065803943,338.6655022074835,24.91710047276704,4.980581540972826
22,0.017039334639647553,7.677319119226812E-5,1.2649652707086696,338.6655022074838,24.952643691777507,4.982184243362851
22,0.01838547999346268,0.0,7.563289636661437,338.6655022074835,24.94070597851264,5.094154433091083
22,0.017039334639647553,7.230837144872188E-5,1.9554328886695047,338.6655022074835,24.99737875106157,4.980486083416655
22,0.017599949688526784,3.899762286934716E-4,1.6963876419900328,11.613175806653175,24.985607688620387,5.0307956925866835
22,0.01845693462528189,0.0,4.155828896113848,466.38523484624153,24.957119796573807,5.101899606441426
22,0.01845693462528194,0.0,3.5636414295015166,466.09805717091297,24.957119796573814,5.101899606441429
22,0.01232842146611094,3.899762286934716E-4,1.0,117.6309742495346,25.09642045555689,4.983160579063505
22,0.018456934625281973,0.0,9.184283400012585,474.1677862324207,24.957119796573824,5.101899606441434
22,0.017131112187595235,1.033073957995142E-4,10.0,336.35111606335334,25.300424115485978,4.982383737001089
22,0.017039334639647557,1.581393543586166E-4,1.0025163466470344,338.66550220748303,25.291751167892144,4.990880181325136
22,0.018558707483966132,0.0,4.0498062555711725,492.0016194057472,24.982426222414144,5.113185200998704
22,0.017039334639647557,1.7784830785258122E-4,1.0,350.76945922538204,25.411918798989,4.9930177953434995
22,0.018599883461779827,0.0,8.117083284751118,500.0,24.993273554973612,5.117835972210251
22,0.01703933463964755,2.037425720201161E-4,1.0,338.66550220748354,25.580563177811552,4.996056101409805
22,0.017039334639647553,2.0915247961666568E-4,1.0,338.6655022074835,25.615546458285888,4.99669530418752
22,0.01703933463964756,1.7966208398218856E-4,3.7063146006655407,338.6655022074832,25.99097480665089,4.983491673764463
22,0.017039334639647557,2.1067642073410345E-4,1.0,338.6655022074835,25.62539100083231,4.996876338578418
22,0.018811598779108,0.0,3.938655085537828,470.3922943876561,25.05404470386725,5.142518727159641
22,0.01710252817282513,1.705724513736285E-4,3.593628581811924,117.42000687683135,25.9408248584659,4.995862411946382
22,0.018818394976038343,0.0,7.309993949376938,254.13543465803784,25.056123094286537,5.143332385409055
22,0.012375728536136318,3.8997622869347154E-4,1.6508004898096895,115.0838750873398,26.013632962493524,4.992785796834538
22,0.01134338353305906,3.397001479915369E-4,2.3412441087023983,125.87317653503305,25.403545708894203,5.0696243547564155
22,0.00941045852523859,3.3245246192880994E-4,1.9958090397238601,415.9188069822023,25.061729199638417,5.301753849553102
22,0.010665282058261567,3.318735289432388E-4,2.6430824086496654,125.85650710680407,25.179852144242858,5.14022794219836
22,0.017039334639647553,2.349342898638279E-4,1.0,338.66550220748326,25.7808906289004,4.999815626265534
22,0.01095277718822435,3.4534465372843036E-4,1.8433497599726363,123.71420909299577,25.27226165675333,5.110643119100795
22,0.018862875420535663,0.0,9.024786198370402,414.4064329194098,25.06990490028692,5.148690413082541
22,0.01212493602871976,3.623607795789181E-4,2.015475044908144,123.86357677052143,25.821600637037136,5.007239943268691
22,0.018865299863059223,0.0,1.0,338.66550220748337,25.070664839146556,5.148984087379741
22,0.017039334639647553,2.597656898190648E-4,1.0,338.6655022074835,25.936281480647995,5.002936475126453
22,0.008700494395215695,3.6209469114461114E-4,4.284346037410576,130.3305886269005,25.08760722470568,5.422517699524268
22,0.00975023631021703,3.64097265565565E-4,8.121060561350141,132.03754159504655,25.145530671159193,5.245077590081816
22,0.009702765403644557,3.539435862934385E-4,2.004594465396698,117.43666582840109,25.145399333208825,5.2715413508423135
22,0.017039334639647557,2.1458243022413288E-4,10.0,338.6655022074835,26.300373696567398,4.98325370638696
22,0.019278194117810225,0.0,6.382806725915098,464.1497676791995,25.211148115950504,5.201452041871314
22,0.010744782713275402,3.6194125186325075E-4,2.0069183763314586,123.84606224335845,25.37543586618504,5.134472775032781
22,0.019309419321658253,0.0,7.32970846660587,253.2101896440714,25.222507772905736,5.205617971794091
22,0.0195259796597603,0.0,8.956689844575596,220.96101346912903,25.30330820703811,5.235274454073032
22,0.019198838634613094,4.506617672663364E-5,10.0,181.24053233644617,25.582979601961764,5.193208054453639
22,0.01973983759549909,0.0,1.0,500.0,25.385705912982004,5.265868555168962
22,0.006799813477261218,3.881450401266437E-4,4.349158059754962,120.48842193780834,25.365450879535025,5.824535643129553
22,0.017039334639647557,2.209068479298589E-4,9.798461980703271,338.6655022074835,26.352566530932684,4.983857627063497
22,0.019864488982328805,0.0,1.038343459116896,203.17709506818395,25.434511177304874,5.284298872648565
22,0.017039334639647557,2.2228355499081365E-4,10.0,338.66550220748337,26.364008629265175,4.984069671510363
22,0.007442092371893402,3.8997622869347154E-4,1.4152782052171065,130.75899771820414,25.499208297467927,5.682119745761196
22,0.01850131433552586,1.403662717516157E-4,2.0968597203901047,358.5107692030152,26.155180698720994,5.122597510527155
22,0.005396599833308118,4.4994602557250576E-4,4.628938173819614,94.84975053898204,25.447941398566503,6.19747922561153
22,0.0064309794798408084,3.873266745263128E-4,4.433607640123333,121.6492774024627,25.47415758355852,5.91596622087215
22,0.006279272163434407,3.874609765974228E-4,5.892702266892814,126.71483136469492,25.495923696815144,5.9505232179346015
22,0.005536724708666609,4.7681833552074986E-4,1.8231924567527098,107.85025342933191,25.49121702698868,6.163416348415927
22,0.017039334639647553,2.5030314260858543E-4,2.600465376976821,500.0,26.567251571482124,4.9937706122703425
22,0.006822052545325659,3.899762286934716E-4,1.6115556494307106,135.02221050518042,25.58143340346464,5.827775530977465
22,0.01703933463964755,2.3771807461681947E-4,2.270689946683569,338.66550220748337,26.45966340536251,4.996575569547537
22,0.01845150422643022,2.2026782561747514E-4,1.001742071462542,338.66550220748337,26.21930597999974,5.132342565840736
22,0.008561425380377881,3.899762286934716E-4,1.0,114.37191259484781,25.68039165521096,5.4463517564680455
22,0.009074935526183625,2.4087032679062648E-4,1.6849675455463051,133.98262436417602,25.794225857453775,5.373656047412086
22,0.0045341967582467856,5.354821631915938E-4,1.628246444395291,217.8184778651494,25.517366389447247,6.444154317896634
