"6956726108940457096";"4795716712207596441"
"11356527571462192375";"4795716712207596441"
"15858966100048312561";"4795716712207596441"
"11112151000177189874";"4795716712207596441"
"17863186171201191667";"4795716712207596441"
"1860036797398107334";"4795716712207596441"
"10905928406148786133";"4795716712207596441"
"1819570045680387305";"4795716712207596441"
"1113870284652086309";"4795716712207596441"
"6091877958999629529";"4795716712207596441"
"12980666601206576201";"4795716712207596441"
"10047041702253183342";"4795716712207596441"
"16880055277815233442";"4795716712207596441"
"4027581564625748441";"4795716712207596441"
"775158321545183872";"4795716712207596441"
"8185607216134939570";"4795716712207596441"
"5750425554346314152";"11560201488980627559"
"15363435225343605206";"11560201488980627559"
"6519519109976275380";"11560201488980627559"
"15445287396704063108";"11560201488980627559"
"13788124502432263626";"11560201488980627559"
"11665166017377686868";"11560201488980627559"
"11261053619586448473";"11560201488980627559"
"18182354859988893377";"11560201488980627559"
"7956387102625435620";"11560201488980627559"
"12657962389873449623";"11560201488980627559"
"18176576547278072180";"11560201488980627559"
"3937329946303627217";"11560201488980627559"
"9361447664074972292";"11560201488980627559"
"13936779447310062170";"11560201488980627559"
"16700192140833795025";"11560201488980627559"
"15768630317351435823";"11560201488980627559"
"10176450367707757695";"11560201488980627559"
"2846463784312482547";"11560201488980627559"
"2632706873378809803";"11560201488980627559"
"10473726185885497239";"11560201488980627559"
"15726759740229850049";"11560201488980627559"
"14197766982443505904";"11560201488980627559"
"7062493594106605805";"11560201488980627559"
"1478474328636884252";"11560201488980627559"
"13520163571317185060";"11560201488980627559"
"4856715526999553193";"11560201488980627559"
"18081926477614494045";"11560201488980627559"
"14546597292812327686";"11560201488980627559"
"9443415342390810001";"11560201488980627559"
"9697745228073786781";"11560201488980627559"
"4673959447158210036";"11560201488980627559"
"12840992068508840020";"11560201488980627559"
"15061704948664310739";"11560201488980627559"
"4534342826317364359";"11560201488980627559"
"15413545758339477774";"11560201488980627559"
"5297076572276612753";"11560201488980627559"
"9111139067380910306";"11560201488980627559"
"16246883471737500305";"11560201488980627559"
"1369530978969044138";"11560201488980627559"
"17001880098802512083";"11560201488980627559"
"9521148856295138496";"11560201488980627559"
"11019488059639886410";"11560201488980627559"
"15741849452201884804";"11560201488980627559"
"16355462550708691525";"11560201488980627559"
"11422404683820390054";"11560201488980627559"
"3677501572950030401";"11560201488980627559"
"11356527571462192375";"11560201488980627559"
"8906313254973375869";"11560201488980627559"
"5997212171079846342";"11560201488980627559"
"14204271476612584728";"11560201488980627559"
"11367670712945036157";"11560201488980627559"
"5434385889408708390";"11560201488980627559"
"4314943395653192320";"11560201488980627559"
"6812246841507156047";"11560201488980627559"
"7579252508092681688";"11560201488980627559"
"3223295865656478911";"4462795313765709244"
"2001351402311691037";"4462795313765709244"
"15445287396704063108";"4462795313765709244"
"1206451457444104148";"4462795313765709244"
"18182354859988893377";"4462795313765709244"
"18176576547278072180";"4462795313765709244"
"18040791978954847767";"4462795313765709244"
"7220198092474202748";"4462795313765709244"
"10176450367707757695";"4462795313765709244"
"18015963649249402272";"4462795313765709244"
"8761766912522498393";"4462795313765709244"
"1641852584778897621";"4462795313765709244"
"17565351532832895749";"4462795313765709244"
"1121674350568676950";"4462795313765709244"
"7648675364692696950";"4462795313765709244"
"3078139217983936617";"4462795313765709244"
"15936516529705678468";"4462795313765709244"
"5899344270883970352";"4462795313765709244"
"2136560901583676884";"4462795313765709244"
"9557776984647678479";"4462795313765709244"
"15041174927520018159";"4462795313765709244"
"4386768186544315694";"4462795313765709244"
"6473933192333965702";"4462795313765709244"
"1993682977572426693";"4462795313765709244"
"4314943395653192320";"4462795313765709244"
"8976233563704048759";"4462795313765709244"
"2223364545937502752";"4462795313765709244"
"3426025601354921340";"12441624726891572241"
"11356527571462192375";"12441624726891572241"
"15041174927520018159";"12441624726891572241"
"16357304669094401969";"12441624726891572241"
"8006614535922635044";"12441624726891572241"
"11560201488980627559";"12441624726891572241"
"123627320672301159";"12441624726891572241"
"12175802600193978805";"12441624726891572241"
"5924661491745821842";"12441624726891572241"
"5885696212230102812";"12441624726891572241"
"8045676797249439781";"12441624726891572241"
"7454357807241263216";"12441624726891572241"
"13873248115273940371";"12441624726891572241"
"10379968050105815309";"12441624726891572241"
"5172979629657369855";"12441624726891572241"
"4143859296596407222";"12441624726891572241"
"14870114573503246172";"12441624726891572241"
"10419638455288387263";"12441624726891572241"
"4724119464052133596";"12441624726891572241"
"12408451245598165163";"12441624726891572241"
"16034000642889289639";"12441624726891572241"
"16497791081393787043";"12441624726891572241"
"11897862398005921872";"2866716732788339678"
"2039337691618060823";"2866716732788339678"
"4057230987197540295";"2866716732788339678"
"15883222394261748114";"2866716732788339678"
"3407312714330176284";"2866716732788339678"
"5026978017661978018";"2866716732788339678"
"7060260884986910081";"2866716732788339678"
"203890529918103205";"2866716732788339678"
"9564812622566885935";"2866716732788339678"
"10585910883984846331";"2866716732788339678"
"1574180235134185210";"2866716732788339678"
"4267935644810926849";"2866716732788339678"
"16111453934010725354";"2866716732788339678"
"3547314760262035851";"2866716732788339678"
"16040940860333035690";"2866716732788339678"
"13023528967042706059";"2866716732788339678"
"10577424752197941160";"2866716732788339678"
"2049536426260602029";"2866716732788339678"
"5631781722926445308";"2866716732788339678"
"158345169817140924";"2866716732788339678"
"12414622501630823804";"2866716732788339678"
"8205824228606678444";"2866716732788339678"
"4143859296596407222";"2866716732788339678"
"4712208284724490282";"2866716732788339678"
"16435177825294392316";"2866716732788339678"
"12070478777384524442";"2866716732788339678"
"15851337108191554309";"2866716732788339678"
"5750425554346314152";"775158321545183872"
"3421611821142310434";"775158321545183872"
"7793160565533369217";"775158321545183872"
"14758667497137119802";"775158321545183872"
"4098571505126654915";"775158321545183872"
"5888546769254925637";"775158321545183872"
"3559635412259202692";"775158321545183872"
"5643953676013939405";"1286184359615703336"
"3164694694656278017";"1286184359615703336"
"4927163719218763503";"1286184359615703336"
"5665898058354109834";"1286184359615703336"
"16022663833480090847";"1286184359615703336"
"13317363295931601601";"1286184359615703336"
"9625557327527412356";"1286184359615703336"
"2698781779630880642";"1286184359615703336"
"7183223153297170479";"1286184359615703336"
"1812998687541220573";"1286184359615703336"
"13980200677077132725";"1286184359615703336"
"12530374111081467582";"1286184359615703336"
"8868135147445396452";"1286184359615703336"
"5193926731197028471";"1286184359615703336"
"3956011709729216500";"1286184359615703336"
"15391790400759586834";"1286184359615703336"
"3725901921234904939";"1286184359615703336"
"15936516529705678468";"1286184359615703336"
"3244261989400430053";"1286184359615703336"
"16249643559985947797";"1286184359615703336"
"8125571838753829121";"1286184359615703336"
"11215635085517402475";"1286184359615703336"
"1979301301794801359";"1286184359615703336"
"4464717837213288100";"1286184359615703336"
"2692125174055789445";"1286184359615703336"
"15900278795249956568";"1286184359615703336"
"3019233341377361221";"1286184359615703336"
"13342562970426984677";"1286184359615703336"
"6467632711987783967";"1286184359615703336"
"555256199104743189";"1286184359615703336"
"18400991372826600499";"1286184359615703336"
"5897249537675707664";"1286184359615703336"
"11604107718650008764";"1286184359615703336"
"7313041182301662079";"1286184359615703336"
"8497634087861554981";"1286184359615703336"
"9548118768264495626";"1286184359615703336"
"11477626183514561642";"1286184359615703336"
"4032759008048105645";"1286184359615703336"
"6055759891822178557";"1286184359615703336"
"15556556019227926231";"1286184359615703336"
"9757046959040425687";"1286184359615703336"
"1113870284652086309";"1286184359615703336"
"3750653309408772417";"1286184359615703336"
"17144695775505759816";"1286184359615703336"
"8322772952162319808";"1286184359615703336"
"1270656474365541855";"1286184359615703336"
"8496073711774277333";"1286184359615703336"
"17904101843842117944";"1286184359615703336"
"13954859385634984058";"1286184359615703336"
"10103273067749955419";"1286184359615703336"
"12022743658573676729";"1286184359615703336"
"16875221460792119298";"1286184359615703336"
"1719399030588532396";"1286184359615703336"
"13462486144403574823";"1286184359615703336"
"12702900250117165883";"1286184359615703336"
"17547637138407417589";"1286184359615703336"
"5314577806673084220";"1286184359615703336"
"4314943395653192320";"1286184359615703336"
"1330640993695852536";"1286184359615703336"
"4704068805408411744";"1286184359615703336"
"7636279517144868404";"1286184359615703336"
"4724119464052133596";"1286184359615703336"
"17340109782295601584";"1286184359615703336"
"6894972222774242791";"11554079149889526173"
"8167712191822319981";"11554079149889526173"
"171831513338466814";"11554079149889526173"
"1168247665430922852";"11554079149889526173"
"11649716567733131878";"11554079149889526173"
"4161637118193294934";"11554079149889526173"
"6090035645608317802";"11554079149889526173"
"13209266465279733709";"11554079149889526173"
"10270079275687363678";"11554079149889526173"
"1314318680086198489";"11554079149889526173"
"14132076248177922635";"11554079149889526173"
"10242741011100442974";"11554079149889526173"
"16026355925038810589";"11554079149889526173"
"4143859296596407222";"11554079149889526173"
"9074180508714334781";"11554079149889526173"
"6964399774065396618";"11554079149889526173"
"10419638455288387263";"11554079149889526173"
"12578422881285893687";"11554079149889526173"
"17958883992971124537";"11554079149889526173"
"13013289161068143320";"11554079149889526173"
"5750425554346314152";"9275283361534313730"
"15234249033161018803";"9275283361534313730"
"15445287396704063108";"9275283361534313730"
"5888546769254925637";"9275283361534313730"
"4314943395653192320";"9275283361534313730"
"15726759740229850049";"9275283361534313730"
"15591873270705667361";"9275283361534313730"
"11112151000177189874";"9275283361534313730"
