evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
135,0.009999999992530328,0.032924354566256836,0.010000000001141433,9999.99999998023,0.1,2.858088870457169,10.041158397312307,26.882011402959204
135,0.009999999998184263,0.03292435771533774,0.010000000002008387,9999.999996877705,0.09999999991718217,2.8582470681901677,10.042324557747992,26.88201140295922
135,0.009999999989070812,0.032924337671460226,0.01,10000.0,0.09999999994038256,2.8582503957361003,10.04153961041691,26.882011402959357
135,0.009999999991067939,0.032924347832706605,0.010000000001449814,9999.999999310547,0.09999999987565766,2.8582262880616645,10.042109882476279,26.88201140295936
135,0.009999999994923523,0.032924358666639335,0.010000000002858847,10000.0,0.09999999995407306,2.8582354585617353,10.041646610084491,26.882011402959385
135,0.009999999997679943,0.03292434683804153,0.010000000001947586,9999.999999337375,0.09999999987497737,2.8582873959294206,10.041479484154335,26.882011402959414
135,0.009999999999982127,0.03292434229480145,0.01,9999.999990798564,0.09999999998761998,2.858167050786365,10.04126019680431,26.88201140295947
135,0.01,0.032924349099156536,0.01,9999.999992290881,0.1,2.8581903418016212,10.041169260034033,26.88201140295949
135,0.009999999999074086,0.03292435690469797,0.010000000003552988,10000.0,0.099999999955044,2.8580919687634365,10.04110596984072,26.882011402959503
135,0.009999999994724847,0.03292436005949324,0.010000000001254075,9999.999997104553,0.09999999989411058,2.8582012467531404,10.04177458654151,26.88201140295956
135,0.009999999993079656,0.03292435315880837,0.010000000000578999,9999.99999846811,0.09999999993862496,2.8582734185358745,10.04158389256078,26.88201140295958
135,0.009999999994443147,0.03292435992804529,0.010000000001328948,9999.999997208928,0.09999999987157768,2.8581986210866686,10.041932293136691,26.8820114029596
135,0.01,0.03292435867019593,0.01,9999.999998378813,0.1,2.858185409833337,10.040817027480923,26.882011402959648
135,0.01,0.03292435969364401,0.010000000002299288,9999.999999032983,0.09999999999931021,2.8581498981196884,10.040965859258948,26.882011402959733
135,0.009999999989628592,0.03292433746028586,0.010000000000595711,9999.999999748536,0.09999999979149805,2.8582080878088805,10.042371876057414,26.88201140295975
135,0.01,0.03292435903131817,0.010000000004411714,9999.99999876307,0.09999999995070301,2.8580496721218367,10.041227877487499,26.882011402959865
135,0.009999999997475565,0.03292437112672327,0.01,10000.0,0.1,2.858154777236512,10.040995967041964,26.88201140295991
135,0.009999999993092635,0.032924339999867866,0.010000000002518855,9999.999997969455,0.09999999998844283,2.8582675708324627,10.041757990739496,26.882011402959918
135,0.00999999998418622,0.032924338292772026,0.01,9999.999999500527,0.09999999993272966,2.858094585531047,10.041505275681606,26.882011402959993
135,0.009999999993820698,0.03292433804696369,0.010000000000175958,9999.999999821384,0.09999999966118102,2.8582047250378753,10.041438236397969,26.882011402960007
135,0.009999999997621852,0.03292434323835176,0.01000000000208267,9999.999999781741,0.09999999981393602,2.858162409650046,10.041091712324725,26.882011402960032
135,0.00999999999694944,0.032924349580555616,0.010000000001610046,9999.999998334566,0.0999999996219817,2.8582153946693807,10.04225948383693,26.882011402960043
135,0.009999999997476246,0.03292434303982411,0.010000000001735287,9999.999997838511,0.09999999951704314,2.858095346854751,10.04176994800108,26.882011402960078
135,0.00999999999712282,0.032924337348153594,0.010000000002055722,10000.0,0.1,2.858230750018753,10.040961731898909,26.882011402960092
135,0.01,0.0329243432930877,0.010000000002147662,9999.999999562528,0.09999999980230932,2.8583237257539933,10.041425582163388,26.882011402960106
135,0.01,0.032924351920363394,0.010000000001974407,9999.99999825028,0.09999999994488022,2.858294608651277,10.041182105543074,26.882011402960117
135,0.009999999995641658,0.03292435854718393,0.010000000003019803,10000.0,0.09999999982002337,2.8581982600252234,10.041559076162013,26.882011402960124
135,0.00999999999729516,0.03292434392788833,0.010000000001684,9999.999999352896,0.09999999978995212,2.8582740176240984,10.041379564451665,26.882011402960142
135,0.00999999999579389,0.03292435012300066,0.010000000002274316,9999.999996385095,0.09999999989602992,2.8582547217240846,10.042292270068746,26.882011402960156
135,0.009999999996881162,0.03292434749798356,0.01000000000201275,9999.999999251326,0.09999999967926455,2.8582690391859518,10.04190002764333,26.882011402960188
135,0.009999999998065418,0.0329243557797124,0.010000000001211163,9999.999998418827,0.09999999995936333,2.858254337766599,10.041077842858915,26.882011402960217
135,0.01,0.03292434750531054,0.010000000002536463,9999.999996608327,0.09999999979762404,2.8582382548716527,10.041437964420163,26.882011402960256
135,0.00999999999509229,0.032924351169109904,0.010000000001967954,9999.999998785734,0.09999999976336207,2.8582582942489174,10.041796610857125,26.882011402960348
135,0.009999999999955232,0.03292434989716073,0.01,9999.999990424882,0.0999999999991565,2.858172640909726,10.041136658045154,26.88201140296039
135,0.009999999995258666,0.03292436363638407,0.010000000000453601,9999.999995455697,0.09999999999254135,2.8582675363358985,10.0416159342245,26.88201140296042
135,0.009999999991194369,0.032924346632148375,0.010000000001670954,9999.999999903719,0.09999999978644639,2.8582586784865085,10.042109492818925,26.882011402960426
135,0.00999999999564022,0.03292434619639029,0.01,10000.0,0.09999999979800325,2.8582807563485493,10.0429401041299,26.882011402960437
135,0.009999999995572545,0.03292436032868897,0.010000000002016627,9999.99999554796,0.1,2.8582287142423857,10.042558547429017,26.882011402960476
135,0.009999999994217187,0.032924359995064136,0.010000000001714528,9999.999994969021,0.09999999990582721,2.858086799862995,10.041577841313872,26.88201140296059
135,0.009999999998908382,0.03292435746803129,0.010000000002106926,9999.999996208833,0.09999999993854905,2.858222088611808,10.041222617831444,26.88201140296063
135,0.009999999998107504,0.03292436836916756,0.01000000000253533,10000.0,0.09999999993103899,2.8581875688716836,10.04117825501487,26.88201140296072
135,0.009999999993625235,0.03292434111362754,0.01,9999.999998729098,0.09999999959127098,2.858195613694098,10.041474532435478,26.88201140296072
135,0.009999999998678292,0.03292435682496505,0.010000000002645679,9999.999999221372,0.0999999999291808,2.8582916482828122,10.041222103281285,26.88201140296079
135,0.009999999996106925,0.03292434553016291,0.010000000001355775,9999.999999849324,0.09999999987068431,2.8582009829275137,10.040947520709029,26.88201140296079
135,0.0099999999980407,0.032924353618857906,0.010000000002987905,9999.999992012388,0.09999999995009315,2.858113575161131,10.041539518214726,26.882011402960792
135,0.009999999999811438,0.032924336045439574,0.01,10000.0,0.09999999920555182,2.858155743131024,10.04154331973911,26.8820114029608
135,0.009999999995449734,0.032924347242576084,0.010000000001554292,9999.999995199074,0.09999999976685425,2.858140805451529,10.041478087867455,26.882011402960856
135,0.009999999996137043,0.03292436461034972,0.01,9999.999994021578,0.1,2.858174512140006,10.041221233970774,26.88201140296087
135,0.01,0.03292436000376073,0.010000000005744213,9999.999995813185,0.1,2.8581730815078292,10.042644538974113,26.882011402960874
135,0.009999999992538653,0.03292436448931021,0.010000000000940534,9999.999999985606,0.09999999994116596,2.858228857025646,10.042847918594337,26.882011402960885
135,0.009999999981743125,0.032924341030840465,0.010000000000057699,9999.999999517437,0.09999999992437737,2.858123784332749,10.041527089108678,26.88201140296089
135,0.009999999993533229,0.03292434684794827,0.010000000002357736,9999.99999534128,0.09999999989869572,2.8582267203250953,10.042345257823335,26.88201140296091
135,0.01,0.032924369254134465,0.010000000003040781,10000.0,0.09999999996297076,2.8582492966901554,10.041189800024641,26.88201140296094
135,0.00999999999606832,0.03292437090184344,0.010000000000439808,9999.99999876992,0.1,2.858273038311941,10.041268658595161,26.882011402960963
135,0.009999999999700523,0.03292436518956665,0.010000000001474031,9999.999998667561,0.09999999985671594,2.858270148028303,10.041233356465117,26.882011402960963
135,0.01,0.03292434760215906,0.010000000000170624,9999.999992360552,0.1,2.858143144852243,10.04088388100145,26.88201140296099
135,0.009999999989617024,0.03292433958867261,0.01000000000267016,9999.999999760177,0.09999999979314227,2.8580774723536977,10.041491973371507,26.882011402961016
135,0.009999999995600674,0.03292437051396954,0.010000000000354836,9999.999998793131,0.1,2.8582756352824954,10.041270307837642,26.882011402961023
135,0.009999999999990497,0.032924362790312765,0.010000000000021717,9999.999990076267,0.09999999993915962,2.8582723245311255,10.041750114142825,26.882011402961048
135,0.009999999998905083,0.03292434681196969,0.01,9999.999991697161,0.09999999998278598,2.8582800829654955,10.041217601020803,26.882011402961094
135,0.00999999999872942,0.032924370007426436,0.01000000000249241,9999.999998893985,0.09999999980610645,2.858270240227792,10.042131243434792,26.882011402961105
135,0.009999999993634006,0.03292434758876702,0.010000000002331458,9999.99999990085,0.09999999969762746,2.858088811770111,10.041292616585078,26.88201140296111
135,0.009999999992009422,0.03292435254714193,0.010000000001513874,9999.999998817644,0.09999999976151742,2.8582386661880617,10.041636372291638,26.88201140296116
135,0.01,0.03292436011679567,0.010000000005313512,9999.999995319306,0.09999999999079213,2.8581988084475682,10.04263294839479,26.88201140296118
135,0.009999999996997366,0.032924362987142804,0.010000000001548982,10000.0,0.1,2.857961041855177,10.04348434242427,26.88201140296124
135,0.009999999990632363,0.03292435763288809,0.010000000000308559,9999.999992577956,0.09999999989882952,2.8581433231095628,10.042290601444208,26.882011402961258
135,0.009999999994487816,0.03292437718720933,0.010000000000815464,9999.999999318363,0.09999999997024714,2.858276038062224,10.04215684193839,26.882011402961258
135,0.009999999994128742,0.03292436414768041,0.010000000002256993,9999.99999996121,0.0999999996951515,2.858100375302309,10.041492360259848,26.882011402961325
135,0.009999999997343911,0.03292437421557517,0.010000000001181371,9999.999998873262,0.09999999994422444,2.858263264008868,10.041393725514615,26.88201140296135
135,0.009999999994359392,0.03292435780280188,0.010000000001037438,9999.999998046802,0.09999999989439283,2.8582620701512584,10.042829024709496,26.882011402961357
135,0.01,0.032924359530267636,0.010000000003070185,9999.999997398058,0.1,2.8581543680427735,10.040908624216467,26.882011402961364
135,0.00999999999867582,0.03292434630629598,0.010000000003236248,9999.999999053813,0.09999999969494983,2.858211918251623,10.041253392424144,26.88201140296137
135,0.009999999993778442,0.03292436396641437,0.010000000000941697,9999.99999790222,0.09999999994323695,2.858239212669381,10.042827348557328,26.882011402961385
135,0.009999999999890978,0.03292434710289881,0.010000000000115377,9999.999992219178,0.09999999997475738,2.858158058227564,10.040875348532385,26.882011402961385
135,0.01,0.03292434802317305,0.010000000000139342,9999.999991782048,0.0999999999203585,2.858066951565665,10.040934978646257,26.882011402961393
135,0.01,0.03292438285787885,0.010000000001478989,10000.0,0.0999999998600887,2.8581497635006117,10.041393208967849,26.88201140296142
135,0.01,0.032924347991534215,0.010000000000450968,9999.999992450828,0.09999999983392402,2.858096536263116,10.041005706207384,26.882011402961542
135,0.00999999999839639,0.03292436266049075,0.010000000002086114,9999.99999693195,0.09999999994648619,2.858255415847175,10.041181979042598,26.88201140296156
135,0.009999999998287037,0.03292438026994305,0.010000000001567014,9999.99999504121,0.09999999996163661,2.858179746061427,10.04205424115353,26.88201140296167
135,0.00999999999716765,0.03292436878299126,0.010000000000859226,9999.99999933139,0.09999999979011127,2.8583006700634854,10.041483632792088,26.88201140296168
135,0.009999999991049703,0.03292435866724487,0.010000000001776081,9999.999999017911,0.0999999998040241,2.858269104623832,10.042127627187401,26.882011402961684
135,0.01,0.032924358846766595,0.01,9999.999992825602,0.1,2.85814000512274,10.040833714170446,26.882011402961698
135,0.01,0.03292434123127554,0.010000000006222169,9999.999998571277,0.09999999968425503,2.858139735061088,10.041452730235816,26.88201140296173
135,0.00999999999414361,0.03292434859066852,0.010000000001916389,9999.9999967249,0.09999999982221024,2.8582774446512307,10.041573870027495,26.882011402961734
135,0.01,0.03292435187205663,0.010000000001898825,9999.99999798174,0.09999999994331583,2.858296110162889,10.040916953266487,26.882011402961755
135,0.00999999999990424,0.032924380185557704,0.010000000000192405,9999.99999693726,0.09999999974354956,2.8582021886002273,10.041705960672651,26.882011402961776
135,0.00999999999950155,0.03292435457922633,0.010000000000451589,9999.99999658291,0.09999999996196733,2.8583796618925597,10.041176305161587,26.8820114029618
135,0.009999999997855776,0.032924335204197144,0.010000000007281065,10000.0,0.0999999999494612,2.858041732201702,10.041142542472594,26.882011402961865
135,0.009999999997966228,0.03292436078787991,0.010000000001670338,9999.999998508856,0.09999999988262359,2.85824305097038,10.04100472462252,26.882011402961883
135,0.009999999997282688,0.03292434505202107,0.01000000000217223,9999.99999958798,0.09999999980191768,2.8583187845864555,10.041185054591427,26.882011402961954
135,0.009999999996722285,0.03292435807295008,0.010000000001404639,10000.0,0.09999999964899997,2.8581809061600087,10.041087932860773,26.882011402961968
135,0.009999999995650388,0.032924374697960085,0.01000000000178954,10000.0,0.09999999982701147,2.85809521545662,10.041273081907109,26.882011402961968
135,0.009999999994386503,0.032924359538717494,0.0100000000014751,9999.999995353806,0.099999999895874,2.858231598113956,10.042727874819876,26.882011402961997
135,0.009999999994386503,0.03292435953871749,0.0100000000014751,9999.999995353806,0.09999999989587399,2.858231598113956,10.042727874819876,26.882011402961997
135,0.01,0.03292434481015402,0.010000000002144979,9999.999997451958,0.09999999946971957,2.8581316668122727,10.04295368596,26.882011402962025
135,0.009999999992816292,0.032924351593718634,0.010000000000143961,9999.999993250309,0.09999999985303556,2.8582477159581257,10.041525854709988,26.882011402962046
135,0.009999999996503566,0.03292436998420256,0.01000000000209524,10000.0,0.09999999982536076,2.8581359358628196,10.041114804893091,26.88201140296208
135,0.009999999996718544,0.03292434372853606,0.010000000000043486,9999.99999697175,0.0999999997194451,2.8582974019664853,10.041191791167645,26.882011402962085
135,0.009999999994456037,0.032924379922989855,0.010000000000285668,9999.999999147927,0.0999999998791989,2.857932620867379,10.041492631986339,26.88201140296209
135,0.009999999998181108,0.032924342876285026,0.010000000001555086,9999.999991648374,0.09999999988791887,2.85824274215704,10.041323110173677,26.88201140296209
135,0.009999999997904121,0.03292435358185675,0.010000000001758394,10000.0,0.09999999994822516,2.8584000430559646,10.041211457289796,26.882011402962117
135,0.009999999999244712,0.03292437936925596,0.010000000001487689,9999.999999934336,0.0999999999523579,2.858268016964649,10.041215043547668,26.882011402962245
135,0.009999999994164606,0.03292435274210161,0.010000000001062817,9999.999992626905,0.09999999988508709,2.858273593530475,10.04169554342466,26.882011402962267
135,0.009999999990159115,0.032924342386697426,0.01000000000055897,10000.0,0.09999999988000906,2.858310237576856,10.041169768292054,26.88201140296231
135,0.009999999993523048,0.032924364949480915,0.01,9999.99999140606,0.09999999998564622,2.8582302692031343,10.0415479317133,26.88201140296232
135,0.009999999988928532,0.0329243352297242,0.010000000001776952,10000.0,0.09999999976205494,2.8582843491789967,10.042427798848422,26.8820114029624
135,0.009999999992397163,0.03292433730632377,0.01,9999.99999142609,0.09999999993880433,2.8581952216647255,10.041269110318028,26.88201140296241
135,0.009999999991873423,0.032924334272051194,0.010000000002546834,9999.999998645128,0.09999999983541968,2.858310332604417,10.041691516358778,26.88201140296241
135,0.009999999988804019,0.03292433762290107,0.010000000003568345,9999.99999448969,0.09999999998482695,2.8580235504626272,10.04157108995368,26.882011402962434
135,0.00999999998905588,0.03292438415801788,0.010000000000007456,9999.999999955797,0.09999999988377178,2.8580796409790374,10.041980740036221,26.88201140296246
135,0.009999999992597527,0.03292437715683532,0.010000000000096683,9999.999994002845,0.1,2.8581598864194424,10.04163003047236,26.882011402962465
135,0.009999999980578421,0.03292434956192876,0.010000000000133374,9999.999999622883,0.1,2.858220283770194,10.041309106335538,26.88201140296247
135,0.01,0.0329243424865105,0.010000000001263021,9999.999995347236,0.09999999962597961,2.8579198186325177,10.04115023285585,26.882011402962494
135,0.009999999994425943,0.03292436284944507,0.01,9999.99999545542,0.1,2.858279454679058,10.04109908438692,26.8820114029625
135,0.009999999999979426,0.03292438546403188,0.010000000000031862,9999.999997235787,0.09999999975274095,2.8581960671442976,10.041722197421896,26.88201140296256
135,0.009999999995621942,0.032924347056960464,0.010000000001069684,9999.999997689634,0.0999999996836183,2.8582724329579183,10.041225673891551,26.882011402962583
135,0.009999999996071656,0.0329243597158822,0.01000000000287054,9999.999996412718,0.0999999998700335,2.8582999927328157,10.0415864178211,26.88201140296259
135,0.01,0.03292434641871539,0.010000000007019462,9999.999994672096,0.09999999980889095,2.8580851406812005,10.041487742048048,26.882011402962647
135,0.009999999987379321,0.03292436134278757,0.010000000000551746,9999.999995178701,0.09999999999565096,2.8582764614725384,10.041828582549732,26.882011402962696
135,0.009999999996948335,0.032924372286182294,0.01000000000516509,9999.99999810671,0.1,2.858108120498701,10.041291858816004,26.882011402962736
135,0.009999999993390737,0.03292438652377086,0.01000000000035074,9999.999998892976,0.09999999999356633,2.858163277275655,10.041521669535976,26.882011402962753
135,0.009999999997054457,0.03292437617886556,0.010000000000417368,9999.999999620426,0.09999999979538253,2.8583138455961445,10.041483358898308,26.882011402962767
135,0.009999999992641553,0.032924368696701026,0.01,9999.999993624015,0.09999999993681713,2.8582473319687525,10.041558035558122,26.88201140296277
135,0.009999999999841339,0.032924357112600854,0.01000000000304169,9999.999999847354,0.09999999995076277,2.8584003462797005,10.041181198758837,26.88201140296279
135,0.009999999999975638,0.03292434595570252,0.01000000000147929,9999.999993178679,0.09999999955788225,2.85820975677343,10.041389645331344,26.882011402962817
135,0.009999999991707963,0.03292437459663945,0.010000000001787348,9999.99999932871,0.09999999981648948,2.8580915556311353,10.041447317080495,26.88201140296286
135,0.01,0.032924353548328365,0.010000000000575226,9999.999996131935,0.1,2.8584096725776713,10.042899295440895,26.882011402962892
135,0.00999999999522067,0.0329243593880515,0.01,9999.999997646271,0.09999999987302656,2.858305974306351,10.041014491466482,26.882011402962892
135,0.009999999991796881,0.0329243868351883,0.01,9999.999999977086,0.09999999980817828,2.858093038257247,10.041943202968225,26.882011402962892
135,0.009999999994453904,0.032924359152946725,0.010000000005012845,9999.999995460408,0.09999999992176434,2.858208023806826,10.0424697642519,26.882011402962892
135,0.009999999991195442,0.03292436159104388,0.010000000003041406,9999.99999975867,0.09999999976839508,2.858067575143518,10.041279816464025,26.8820114029629
135,0.009999999999412841,0.032924363851927686,0.010000000001540402,9999.99999266878,0.09999999977719183,2.8582388187828975,10.04142606479905,26.882011402962945
135,0.00999999999983131,0.03292434762385207,0.010000000002050523,9999.999999108384,0.09999999967852287,2.8583556664755014,10.041201413329064,26.88201140296299
135,0.009999999996643614,0.032924374895127416,0.010000000000698136,9999.999998932559,0.09999999989175706,2.8582887123787613,10.04120458945297,26.882011402963013
135,0.0099999999940758,0.03292438147131325,0.01,9999.999996846589,0.09999999991501118,2.8581721556319892,10.041427841376185,26.88201140296303
135,0.009999999996138008,0.032924354872583196,0.010000000001646005,9999.999998049172,0.09999999996488429,2.85836709417351,10.041125767984184,26.882011402963037
135,0.009999999997714011,0.03292434864868523,0.010000000001357699,9999.999998881107,0.09999999949555537,2.858195040217537,10.041059425177746,26.88201140296308
135,0.009999999999885819,0.032924368489946725,0.010000000000199,10000.0,0.09999999978621742,2.8583453961418392,10.041004744892104,26.882011402963084
135,0.009999999993073976,0.032924376916490215,0.01000000000027165,9999.99999709136,0.1,2.858239064222745,10.041286530165527,26.882011402963084
135,0.009999999999323725,0.032924372089059586,0.010000000000349405,9999.999997847428,0.09999999927144083,2.8581311223703154,10.041836888998356,26.882011402963126
135,0.009999999999765944,0.03292435100858479,0.010000000000150843,9999.999989724145,0.09999999989594355,2.858076017938578,10.040874732209044,26.88201140296313
135,0.009999999989411482,0.0329243844438396,0.01,9999.999999978207,0.09999999979118768,2.8580813883625575,10.041979199711204,26.882011402963162
135,0.009999999994235207,0.032924354770507404,0.010000000001632188,9999.99998952257,0.0999999999505668,2.8582409683325105,10.04164222483901,26.882011402963183
135,0.009999999992926398,0.032924347716744636,0.010000000001424486,9999.999995750564,0.09999999951614871,2.8580306519391074,10.04148646107262,26.882011402963222
135,0.009999999996049789,0.0329243680379997,0.010000000003195519,9999.999996821125,0.09999999990066383,2.8582993458732755,10.041646504830224,26.882011402963244
135,0.009999999998937479,0.032924351374059725,0.010000000001042465,10000.0,0.09999999937340438,2.858225820876616,10.04108662333013,26.88201140296325
135,0.009999999998603034,0.0329243549898387,0.010000000003918897,9999.999995404618,0.09999999962885828,2.8581831510040963,10.04145068960415,26.882011402963258
135,0.00999999998272018,0.03292434721748013,0.010000000001666542,10000.0,0.09999999978007901,2.8582455543173215,10.042354590847188,26.8820114029633
135,0.01,0.03292435735220127,0.01000000000129211,9999.999996011707,0.09999999963247866,2.858269759480886,10.04114008604814,26.88201140296338
135,0.009999999997439939,0.03292434352393342,0.010000000000245028,10000.0,0.09999999951673448,2.8583896383034664,10.041408173521255,26.882011402963414
135,0.00999999999143399,0.03292434156919046,0.010000000005725238,10000.0,0.09999999986427671,2.858042999842692,10.041140861003615,26.882011402963503
135,0.01,0.03292436935628984,0.010000000003750226,9999.999996620463,0.0999999997401934,2.8582765366230802,10.042435899067813,26.88201140296353
135,0.009999999994869044,0.03292437242099709,0.010000000000030361,9999.99999955259,0.09999999988211941,2.8583904121876906,10.04150613952993,26.882011402963542
135,0.00999999998798554,0.03292436956471895,0.010000000002565129,9999.99999880497,0.09999999981182948,2.858173077104892,10.041773107180317,26.88201140296355
135,0.009999999996817405,0.03292435335051164,0.010000000001363885,9999.999996607148,0.099999999911929,2.858342828244272,10.04103210562375,26.882011402963567
135,0.00999999999845674,0.03292435327781208,0.01,10000.0,0.09999999941052844,2.8581938340676474,10.040868842148953,26.88201140296358
135,0.009999999996083496,0.03292435904085639,0.01000000000133802,10000.0,0.09999999942915799,2.858258594276317,10.041356326216865,26.882011402963602
135,0.009999999985234228,0.032924350997499664,0.01,9999.999997689765,0.09999999962661381,2.8578444504258464,10.042492951433708,26.882011402963606
135,0.009999999998408114,0.032924371217584084,0.010000000000491473,9999.999998421048,0.09999999924782622,2.8580750317112127,10.041614945232691,26.88201140296363
135,0.009999999990089953,0.032924367091894786,0.010000000001493807,10000.0,0.09999999961791887,2.858237137107473,10.041723221400687,26.882011402963677
135,0.009999999998029724,0.0329243576193261,0.010000000001906892,10000.0,0.09999999982602412,2.8584605377599854,10.042170610854736,26.88201140296369
135,0.009999999985347688,0.032924331853383705,0.010000000000598502,10000.0,0.09999999981786692,2.85817803296223,10.041047634194193,26.882011402963712
135,0.009999999997963731,0.03292437573259359,0.010000000002897915,10000.0,0.09999999982537487,2.858166886991137,10.041045116531135,26.882011402963727
135,0.009999999999163007,0.03292435822826665,0.010000000003510453,9999.999988957185,0.09999999983282196,2.8581779404736674,10.041568229541463,26.882011402963762
